시군구명,상호명,도로명주소,위도,경도
강남구,나폴레옹제과점 대치점,서울 강남구 남부순환로 2911,37.492506278961,127.058031792202
강남구,달콤한인생,서울 강남구 테헤란로14길 31,37.49733875204655,127.03392002763738
강남구,끌레르봉봉,서울 강남구 논현로114길 8,37.50851027620185,127.0340755082656
강남구,육다시구,서울 강남구 논현로149길 40,37.51773966790988,127.02528490579573
강남구,지유가오카핫초메 선릉점,서울 강남구 테헤란로52길 16,37.502748306799845,127.0472777167518
강남구,21케이크,서울 강남구 논현로98길 26-7,37.50360125100218,127.03816392492375
강남구,크림라벨 신사점,서울 강남구 강남대로154길 37,37.5185034813301,127.021967426143
강남구,달꼬미 청담점,서울 강남구 선릉로138길 18,37.51929181962021,127.0420586740611
강남구,원더시티뉴욕컵케이크,서울 강남구 강남대로 556,37.51162890800106,127.0215016718395
강남구,달꼬미 논현점,서울 강남구 강남대로122길 30-10,37.5077808145126,127.025538286468
강남구,핑크멜로우 신사가로수길점,서울 강남구 강남대로158길 27,37.5194983849956,127.020886299785
강남구,야미케이크,서울 강남구 논현로151길 42,37.519767948143,127.024708681021
강남구,압구정망고,서울 강남구 언주로174길 29,37.528095551826524,127.03653032958506
강남구,디플로라 케이크스튜디오,서울 강남구 봉은사로26길 28,37.5052532456645,127.033717770603
강남구,강남고망고케익,서울 강남구 테헤란로4길 32,37.4963045125014,127.030170823798
강남구,화이티코,서울 강남구 학동로 342,37.516714519739836,127.04071568566157
강남구,서울케이크,서울 강남구 논현로97길 21,37.5028312759049,127.033951916697
강남구,켘켘,서울 강남구 압구정로2길 46,37.51878030385065,127.02078203111658
강남구,크림크림,서울 강남구 봉은사로71길 7,37.5126844231137,127.049870780549
강남구,두두케이크,서울 강남구 선릉로161길 15-4,37.52712441574258,127.03890107234218
강남구,랑랑케이크,서울 강남구 남부순환로363길 16,37.486504651046,127.038149572748
강남구,쿠모케이커리,서울 강남구 선릉로72길 48,37.5010717731406,127.055049419622
강남구,올루스,서울 강남구 논현로16길 25,37.47705662686259,127.04814335640938
강남구,모너트,서울 강남구 선릉로68길 7,37.499041222284255,127.05237113214687
강남구,씨와이 파티세리,서울 강남구 도산대로49길 10-6,37.5237144489159,127.037897010689
강남구,샌드앤케이크,서울 강남구 테헤란로70길 28,37.5037888964907,127.05376552073218
강남구,파티풀,서울 강남구 언주로 620,37.51161626449543,127.03634132518715
강남구,크렘드슈망,서울 강남구 논현로146길 43,37.5190533677525,127.032500038476
강남구,단꽃케이크,서울 강남구 압구정로54길 6,37.52753326924164,127.03950766771175
강남구,디어무드 더모먼트,서울 강남구 테헤란로55길 18,37.50573333873803,127.0472750751719
강남구,멜로드도산 현대백화점압구정본점,서울 강남구 압구정로 165,37.5273123830899,127.027254350458
강남구,멜로드도산 현대백화점 무역센터점,서울 강남구 테헤란로 517,37.50879654442485,127.05968213056065
강남구,다올,서울 강남구 학동로101길 11,37.5212639527548,127.057420576155
강남구,갸또올리비에,서울 강남구 선릉로89길 7,37.5034171417275,127.048783429814
강남구,터틀베어,서울 강남구 압구정로46길 5-6,37.5279809134215,127.037206802107
강남구,스윗써머,서울 강남구 테헤란로19길 23,37.5015350109486,127.032954989821
강남구,로얄케익,서울 강남구 선릉로161길 25,37.52740840376458,127.03837402945463
강남구,마몽드플라워,서울 강남구 남부순환로363길 12-29,37.4864630588819,127.038598436346
강남구,파타티파타타,서울 강남구 학동로 338,37.5165345107518,127.040155670787
강남구,달콤한시간,서울 강남구 학동로43길 38,37.5184579580569,127.038022174921
강남구,케이크만들기 단하나 신천점,서울 송파구 백제고분로7길 33,37.5109226057262,127.082630783986
강남구,폼즈케이크샵,서울 서초구 논현로31길 56,37.4804130609368,127.040469860427
강남구,백록담 디저트작업실,서울 서초구 양재천로13길 24,37.47576875172743,127.03649240923615
강남구,체리오오체리,서울 송파구 백제고분로15길 42,37.50913613460871,127.0848614752473
강남구,크리미숑,서울 서초구 강남대로 359,37.494799318551806,127.02860968978608
강동구,낸시스,서울 강동구 동남로75길 13-21,37.553318741925835,127.15547308883258
강동구,시에나블루,서울 강동구 천호대로 991,37.5392333336164,127.122662379231
강동구,스윗하나,서울 강동구 천호대로185길 89,37.5380150773792,127.142049241365
강동구,이상한나라의제과점,서울 강동구 풍성로61길 40,37.5303809841542,127.13818363399
강동구,써니88케이크,서울 강동구 상암로 12-8,37.550717681127,127.125031658172
강동구,고요케이크,서울 강동구 올림픽로60길 30,37.534956629624574,127.12405947033663
강동구,아로케이크,서울 강동구 구천면로17길 25,37.542901333219284,127.12349667809796
강동구,봉주아나,서울 강동구 성내로5길 11,37.5304569652534,127.12326346274
강동구,드리밍케이크,서울 강동구 천중로51길 52,37.5431437075591,127.144898021959
강동구,카페하이루,서울 강동구 강동대로53길 49,37.52510443750537,127.132132896517
강동구,카페아스노바,서울 강동구 양재대로 1500,37.5394904756317,127.140911496831
강동구,꿉,서울 강동구 양재대로102길 41,37.53234403945953,127.14066385420091
강동구,엠지엠지,서울 강동구 양재대로103길 29,37.533143207521,127.13606623196
강동구,모래시,서울 강동구 고덕로28길 10-10,37.55392874355477,127.13728212319992
강동구,스낵빌리지,서울 강동구 천호대로168가길 38,37.535408393121,127.130413197964
강동구,케이크지,서울 강동구 천호대로 1089,37.5366046083716,127.13311604746
강동구,버터썸,서울 강동구 천호대로158길 44,37.53563860689862,127.12583808205446
강동구,비하인드,서울 강동구 풍성로37가길 51,37.5327788252035,127.129182192137
강동구,앤드픽케이크,서울 강동구 양재대로102길 33,37.53231854400675,127.14013092486452
강동구,케키도리,서울 강동구 구천면로18길 28,37.5404335921266,127.122539879819
강동구,제뉴어리케이크,서울 강동구 양재대로136길 52,37.5482556557223,127.146614405515
강동구,러브포션,서울 강동구 상암로 14,37.5508642339825,127.12532387219
강동구,하스케이크,서울 강동구 천호대로219길 82,37.54945995811428,127.1709798833838
강동구,고고케이크,서울 강동구 동남로67길 24,37.5488186482671,127.154490537726
강동구,설앙케이크,서울 강동구 고덕로 88-5,37.554435268948,127.135579817595
강동구,얼로브케이크,서울 강동구 양재대로110길 18,37.5353899852572,127.140188717586
강동구,케케케이크,서울 강동구 천호대로158길 44,37.535638606905216,127.12583808205524
강동구,모어모어베이크샵,서울 송파구 풍성로26길 51,37.52971056582387,127.11652847511347
강동구,케이크림,서울 강동구 천호대로168길 41,37.5337902357359,127.132000004903
강동구,비스케,서울 강동구 성내로13길 33-5,37.5295813752947,127.127337115629
강동구,굽다람,서울 강동구 천호대로 1073,37.5365254370445,127.131402896297
강북구,오케이크 수유점,서울 강북구 도봉로87길 38,37.6391750484316,127.023861031037
강북구,카페문나잇,서울 강북구 솔매로50길 7,37.626135272714265,127.02714199496832
강북구,메이크스윗스윗,서울 강북구 도봉로95길 40,37.64214041762224,127.02698012602579
강북구,김미케이크,서울 강북구 노해로17길 49,37.6404101879369,127.019566142817
강북구,히치케이커,서울 강북구 한천로139가길 14,37.6401234212297,127.025598249113
강북구,CAKE LAB 케이크랩,서울 강북구 오현로6길 58,37.613947123191984,127.03262850392021
강북구,만월케이크,서울 강북구 노해로 113,37.6453810235511,127.023885678038
강북구,슈가플랜트케이크,서울 강북구 삼양로38길 18,37.62106204208265,127.02168380227235
강북구,키니베이크샵,서울 강북구 덕릉로41길 38,37.6367256006796,127.030275096703
강북구,벌스데이후,서울 강북구 솔매로46길 33,37.6247281543526,127.026153696477
강북구,더달다 과자점,서울 강북구 4.19로21길 18,37.644464302519,127.005651816826
강북구,하루당,서울 강북구 솔매로 122,37.6260022670623,127.025619460145
강북구,채이크,서울 강북구 삼양로89길 13,37.6359696925624,127.016564916859
강북구,다미베베,서울 강북구 솔매로50길 48,37.62437012136737,127.02764997032189
강북구,애정지수,서울 강북구 노해로11길 36,37.6389486120987,127.020614916567
강북구,한니베,서울 도봉구 우이천로 280-1,37.6434296818639,127.030837552424
강북구,매일이기념일,서울 도봉구 우이천로24길 69,37.646383644237204,127.03219964100444
강북구,제리당,서울 도봉구 도봉로109길 23,37.646805354494155,127.03201625789342
강북구,HAVE A CAKE DAY,서울 도봉구 도봉로109길 35-27,37.6458701685132,127.03188668262
강북구,케이크부름,서울 도봉구 도봉로114길 49,37.647639998756766,127.03703412002646
강북구,구뜨케이크,서울 도봉구 도봉로118길 34,37.6488049747319,127.037019967555
강북구,티끌,서울 도봉구 노해로 235,37.6513862193396,127.034276667844
강북구,햇쌀떡케이크,서울 도봉구 노해로60길 33,37.64977072397967,127.03438924169102
강북구,디카플이오,서울 도봉구 도당로 41,37.66159423132004,127.03467236419202
강북구,달콤달달,서울 도봉구 도봉로139길 56-16,37.66131550832959,127.0386026534471
강북구,오앤오케이크,서울 성북구 서경로18길 6,37.61036383552864,127.01506311738957
강북구,몽실디저트,서울 노원구 상계로3길 16,37.65698056305205,127.06248526712653
강북구,오케이크 노원점,서울 노원구 상계로3길 16,37.6570148033577,127.062479629455
강북구,샛별제과,서울 노원구 상계로1길 14-29,37.6573303288684,127.062135377319
강북구,숨케이크,서울 노원구 상계로1길 62-20,37.6584449376826,127.061956112308
강북구,행운빵집,서울 노원구 상계로5길 32,37.6571326519817,127.062818577459
강북구,달콤맘케이크,서울 성북구 오패산로 46,37.60712721677931,127.0367784611201
강북구,케이크구도씨,서울 노원구 상계로7길 7,37.65717011535194,127.06517582236087
강북구,유니유니,서울 성북구 동소문로 248,37.6034669674644,127.024556276607
강북구,쿠방플러스,서울 노원구 노원로26길 39,37.6521894288691,127.069992101599
강북구,샘케이크,서울 성북구 정릉로34길 11,37.60222212890534,127.01767515127864
강북구,마들케이크,서울 노원구 동일로 1550,37.66691727719822,127.05758247103189
강북구,화이트아떼,서울 노원구 노원로26길 69,37.653282654531,127.07094162991703
강북구,쥬롱쥬롱,서울 성북구 정릉로26길 51,37.603009330666545,127.01272877973877
강북구,시니나케이크,서울 노원구 노원로30길 44,37.6550033733019,127.069694433535
강북구,샤롱샤롱,서울 성북구 장월로1길 111,37.6043068245618,127.042980761331
강북구,비비케이크,서울 노원구 동일로231나길 23,37.6729781393368,127.051819824441
강북구,한드케이크,서울 노원구 공릉로58다길 5,37.636200532218,127.074467009696
강북구,알콩달콩 떡케이크 노원점,서울 노원구 상계로17길 15,37.658529075463754,127.06787538877212
강북구,달보살롱,서울 노원구 상계로12길 22,37.6569140181594,127.068735205016
강서구,인라이크,서울 강서구 양천로30길 103,37.5686195150318,126.822825414747
강서구,케이크의계절,서울 강서구 공항대로 222,37.55866906632395,126.83217372166581
강서구,르네의케익,서울 강서구 화곡로21길 71,37.54409166406613,126.83590095066562
강서구,파리크라상 이대서울병원점,서울 강서구 공항대로 260,37.557204387951536,126.83626718341228
강서구,크리미모리,서울 강서구 우장산로2길 22,37.5538101242985,126.837419897729
강서구,두시의케이크,서울 강서구 강서로 409,37.5621653506418,126.838944433058
강서구,드립시스,서울 강서구 공항대로 209,37.5597529333842,126.830888964128
강서구,슈가파티,서울 강서구 공항대로 247,37.55931399245335,126.83523942831592
강서구,플로아케이크,서울 강서구 등촌로39나길 8,37.5460909048262,126.861126523362
강서구,스윗라운드,서울 강서구 공항대로53길 31,37.5548772800658,126.860232002386
강서구,브레도르,서울 강서구 마곡중앙4로 22,37.5580604212336,126.8293298123818
강서구,꾸꾸케이크,서울 강서구 마곡중앙6로 70,37.5598721007415,126.834874891797
강서구,골드라인케이크,서울 강서구 공항대로41길 51,37.56023643089123,126.84577676419443
강서구,다람과자점,서울 강서구 마곡중앙2로 11,37.558209061175646,126.82807094062072
강서구,프롬마틸다,서울 강서구 마곡중앙6로 11,37.5609483085013,126.828842203558
강서구,비니케이크(BeenyCake),서울 강서구 양천로30길 67,37.5702502615069,126.822789857139
강서구,케이크월드,서울 강서구 마곡중앙6로 21,37.5608359031422,126.829616621325
강서구,일루미케이크,서울 강서구 공항대로 194,37.55898081215381,126.8290345805788
강서구,로지에떼,서울 강서구 마곡중앙로 161-1,37.5678515953911,126.827508854233
강서구,이슬케이크,서울 강서구 양천로 470,37.5620577966224,126.852476854076
강서구,그림의떡,서울 강서구 공항대로 222,37.55868622541134,126.83220197771307
강서구,원데잇케이크,서울 강서구 강서로45길 92-26,37.5491879897757,126.833526919056
강서구,이크케이크,서울 강서구 마곡중앙2로 35,37.5579650319901,126.830662123677
강서구,표니포니하우스,서울 강서구 강서로46길 9,37.5508937867092,126.836904535758
강서구,미니즈베이크샵,서울 강서구 양천로24가길 87,37.5700569571851,126.813122303452
강서구,꽃이든,서울 강서구 마곡중앙6로 21,37.56083590640882,126.82961888494565
강서구,케이크다이어리,서울 강서구 강서로31길 45,37.5392631118261,126.839102328561
강서구,루체케이크,서울 강서구 마곡중앙로 161-8,37.5685919589743,126.82733509341
강서구,딜라이트붐,서울 강서구 강서로41길 28,37.544898609916,126.835650235849
강서구,모로하비,서울 강서구 가로공원로76길 100,37.53284123215887,126.83876878849954
강서구,도잉케이크,서울 강서구 양천로24길 113,37.56820174665291,126.81537267768714
강서구,미차,서울 강서구 마곡중앙2로 35,37.55807317065839,126.83067546022275
강서구,케이크팜,서울 강서구 마곡중앙4로 22,37.55847061351154,126.82949524816352
강서구,오리케이크,서울 강서구 양천로 731,37.5493354796427,126.877479497635
강서구,큐디케이크,서울 강서구 금낭화로 49-3,37.5696983044955,126.811386791912
강서구,아우어다이브,서울 강서구 공항대로 190,37.55903429419234,126.82863606952209
강서구,소월케이크,서울 강서구 공항대로 186,37.5591460296984,126.828024647993
강서구,베이킹아뜰리에 멜로우,서울 강서구 강서로33길 39,37.54144430595117,126.83769455573957
강서구,카페헤이스,서울 강서구 공항대로 213,37.5596995553195,126.831365571149
강서구,루시떡공방,서울 강서구 마곡중앙2로 35,37.5579632267571,126.830659864222
강서구,코모레비케이크,서울 양천구 목동중앙북로 15,37.5485501436922,126.865374620739
강서구,쏘니니케이크,서울 양천구 목동중앙남로13길 20,37.5403941419016,126.864445611032
강서구,쥬슈앙케이크,서울 양천구 목동중앙북로7길 26,37.5488989384317,126.867863587736
강서구,브라운잇케이크,서울 양천구 목동중앙본로7길 37,37.53940826993821,126.86666285383293
강서구,쇼케익스,서울 양천구 월정로50길 6,37.5416335769314,126.830679831125
관악구,오케이크 서울대입구역점,서울 관악구 관악로 211,37.4837070085659,126.954208652312
관악구,세이커리,서울 관악구 시흥대로 558-1,37.482810192129804,126.90190480906145
관악구,쥰케이크,서울 관악구 남부순환로180길 9,37.48394257455929,126.93093851876141
관악구,또또케이크,서울 관악구 신림로66길 42,37.48566238804173,126.93212867224172
관악구,피니케이크하우스 (피피케이크하우스),서울 관악구 관악로12길 38,37.4778289168849,126.95444400441
관악구,따사롬케이크,서울 관악구 신원로3길 46,37.4826937103088,126.926352681679
관악구,사계절디저트,서울 관악구 양녕로 46,37.4861404498996,126.947287361697
관악구,피그말리온,서울 관악구 신원로 40-9,37.4818010115465,126.929639144349
관악구,듀케이크,서울 관악구 남부순환로172길 48,37.48279080471716,126.9231856734567
관악구,떡호랑케이크샵,서울 관악구 청룡4길 64,37.481247562839,126.942541092214
관악구,스윗아워,서울 관악구 조원로 155,37.485958975157025,126.91946473999626
관악구,모리냥과자점,서울 관악구 남부순환로143가길 4,37.4827591752772,126.91026818959
관악구,르네드,서울 관악구 인헌길 61,37.4727846809089,126.966815713119
관악구,행복한날에,서울 관악구 양녕로 35,37.4851869054419,126.946668422978
관악구,슬레이케이크,서울 관악구 인헌길 49,37.4732838516081,126.966855059704
관악구,리썸케이크,서울 관악구 조원로 34,37.48323888570908,126.90611137165205
관악구,디저트상점,서울 관악구 호암로26가길 2,37.4707409344135,126.934004025423
관악구,카페드발렌느,서울 관악구 신림로67길 23,37.4858167156838,126.927993627954
관악구,핑크테디,서울 관악구 신림동7길 8,37.4866723675771,126.926040096372
관악구,구슬케이크,서울 관악구 남부순환로230길 55,37.4776202151684,126.955314661368
관악구,바나케이크,서울 관악구 행운1길 4,37.47980915655104,126.95886906906908
관악구,유니아케이크,서울 관악구 미성3길 20,37.4736584571996,126.91694336151
관악구,케익클로버,서울 관악구 쑥고개로 83,37.4794651005651,126.945790632174
관악구,윤슬미,서울 관악구 호암로 585,37.469645508063955,126.93276489736094
관악구,애니크,서울 관악구 조원중앙로2길 59,37.48141588685797,126.90807414029375
관악구,크림스테이지,서울 관악구 남부순환로231길 11,37.4803950406009,126.956979514319
관악구,써니해피데이,서울 관악구 난곡로43길 20,37.4759292994161,126.91483014324
관악구,단정 (휴업중),서울 관악구 신림로58길 13,37.4824241845714,126.930613163947
관악구,오늘도헨뉴,서울 관악구 참숯1길 19,37.4786351560219,126.941761865862
관악구,메리온플라워케이크,서울 동작구 사당로16길 44,37.4817953117448,126.972399261258
관악구,해이케이크샵,서울 서초구 방배천로2안길 96,37.48127489009312,126.98417140484015
관악구,우니꼬케이크,서울 동작구 사당로22길 15,37.4827720792203,126.976947452495
관악구,멜로드,서울 동작구 상도로49길 7,37.4991953468289,126.95199397232
관악구,언니네케이크,서울 동작구 사당로26길 134,37.47788883196417,126.97811569352544
관악구,카페아뜨레,서울 동작구 여의대방로22길 132,37.49815099807453,126.92716869209467
관악구,케이크무드,서울 동작구 상도로15길 45,37.50260064459625,126.93412414547143
관악구,투디카페,서울 동작구 상도로 285,37.502168263758136,126.94888653847502
관악구,꾸움베이크샵,서울 서초구 방배천로2안길 55,37.4794286796326,126.983855230157
관악구,보통의케이크,서울 동작구 성대로10길 3,37.4975625500506,126.934720010739
관악구,플로르미뇽,서울 동작구 사당로29가길 36,37.4866099915307,126.979771878356
관악구,오요케이크,서울 동작구 상도로34길 29,37.5035442852751,126.945279002318
관악구,아르브아,서울 동작구 동작대로9길 52,37.480765849805,126.978636063977
관악구,메르시뤼탱파티세리,서울 서초구 동광로12가길 12,37.48740174173663,126.98412488397099
관악구,미엘레케이크,서울 서초구 청두곶3길 22,37.4788962062009,126.984024931427
관악구,온니떡방,서울 동작구 장승배기로 44-1,37.5019122616719,126.940910299542
광진구,온유어데이,서울 광진구 군자로10길 36,37.549216316156944,127.07265124265193
광진구,나나케이크,서울 광진구 능동로13길 101,37.5457636993373,127.068098912282
광진구,줄리앤몰리,서울 광진구 뚝섬로59길 67,37.5348384927993,127.083087104436
광진구,갸또마루,서울 광진구 면목로 182,37.5692673568906,127.08318419465
광진구,초초하우스,서울 광진구 동일로28길 48,37.54602069502339,127.06928505327659
광진구,케이크앤코,서울 광진구 능동로51길 40,37.5664930314859,127.082126178338
광진구,호제케이크,서울 광진구 아차산로57길 22,37.5395819355138,127.088492985699
광진구,케이크더조아,서울 광진구 자양로18길 70,37.5382681859538,127.087406349994
광진구,어나더쏭,서울 광진구 능동로 265,37.5537183426407,127.07731824640565
광진구,또케이크,서울 광진구 능동로36길 53,37.5554541212894,127.081982781377
광진구,이삐케이크,서울 광진구 긴고랑로7길 64,37.5660732765632,127.080661046633
광진구,스륵,서울 광진구 자양로 35,37.5310665527435,127.086092350425
광진구,쿠앙,서울 광진구 군자로10길 30,37.5490417593629,127.072265185183
광진구,다니케이크,서울 광진구 동일로64길 39,37.5603499775218,127.076865584917
광진구,보라롱베이크샵,서울 광진구 뚝섬로51길 49,37.5345227685368,127.081032100873
광진구,쉬르메르,서울 광진구 아차산로30길 31,37.5393922124632,127.067434589721
광진구,슈기케이크,서울 광진구 뚝섬로58가길 34,37.5301749857362,127.08298237226
광진구,라이크쿠키,서울 광진구 자양로3길 34,37.5302748357965,127.084480394026
광진구,이로이케이크,서울 광진구 능동로40길 40,37.557467710914,127.082183046061
광진구,에브리싱글세컨드,서울 광진구 면목로 67-4,37.55995106671003,127.07788832361676
광진구,해삐까까,서울 광진구 광나루로17길 14-5,37.5484053483369,127.072763618235
광진구,투엑스프레젠트,서울 광진구 능동로17길 34,37.546806756187245,127.07165083049468
광진구,달봉케이크,서울 광진구 자양로50길 8,37.55190518718515,127.09280906841006
광진구,팔레트202,서울 광진구 동일로4길 2,37.5362610812357,127.061097950012
광진구,로즈의케이크하우스,서울 광진구 구의로4길 11,37.5400860677586,127.09024853957
광진구,쏘스윗 건대점,서울 광진구 능동로13길 10-5,37.5429371851665,127.071287296045
광진구,버터데이즈,서울 광진구 자양로22길 44,37.5396154355955,127.085830620102
광진구,로얄부띠크,서울 광진구 동일로30길 39,37.5475802247034,127.069453975636
광진구,케이크닌자,서울 광진구 광나루로35길 43,37.5466813081592,127.087958209027
광진구,소잇케이크,서울 광진구 천호대로124길 72,37.551791709878,127.08558882235
광진구,메리데이케이크,서울 광진구 아차산로65길 24,37.5413483856307,127.093696671199
광진구,라온베이커리,서울 광진구 긴고랑로15길 7,37.5624090626419,127.083062253019
광진구,리브릭,서울 성동구 뚝섬로15길 29,37.53915476142036,127.06173733828007
광진구,세이케이크,서울 성동구 동일로 75,37.5396896478857,127.062322762315
광진구,치카 성수,서울 성동구 뚝섬로1가길 14,37.54233119457231,127.04717370523126
광진구,어썸스윗 성수,서울 성동구 뚝섬로 409,37.5386800214784,127.056147435828
광진구,훌로훌로케이크,서울 성동구 성수이로6길 11,37.5366956363885,127.055046178563
광진구,케익다방 성수점,서울 성동구 연무장9길 10-1,37.54317333683284,127.05608517561427
광진구,케이크만들기 단하나 신천점,서울 송파구 백제고분로7길 33,37.5109226057262,127.082630783986
광진구,글리터,서울 성동구 성수이로 18,37.5367564275508,127.054128616549
광진구,서커스래빗,서울 송파구 올림픽로35길 112,37.51807391546601,127.1021558507258
광진구,조프리케이크,서울 성동구 성덕정길 42,37.5385483730862,127.048223596598
광진구,뵈르니,서울 성동구 성덕정5길 10,37.53935362287344,127.04881814754279
광진구,터틀힙 성수,서울 성동구 왕십리로14길 23,37.5486069961473,127.046307436496
광진구,벨케이크,서울 송파구 백제고분로7길 58,37.5106864473674,127.085299818421
구로구,데일리스위츠,서울 구로구 중앙로 9,37.4988576767889,126.864226702102
구로구,오브베이크,서울 구로구 디지털로32가길 9,37.482726046529635,126.89934402997072
구로구,꾸꾸네,서울 구로구 신도림로19길 7,37.5111959368976,126.884461719309
구로구,얌얌플레이트,서울 구로구 개봉로12길 9-40,37.4899579071681,126.856906545664
구로구,케이크츄,서울 구로구 구로중앙로 135-4,37.49987876097183,126.88298185562722
구로구,아코케이크,서울 구로구 고척로3길 13,37.49583605359658,126.84003235846663
구로구,케이키즘,서울 구로구 가마산로 268,37.49570880999934,126.89039756649639
구로구,달꽃상점,서울 구로구 공원로6나길 5-2,37.503734925683766,126.89035077518791
구로구,제이레서피,서울 구로구 경인로 638,37.5071809065842,126.886157627444
